name,review_text,review_rating
Houma Jakarta,saos pestonya enak banget. di tambah ini gak price cocok banget deh untuk cocktailnya reflesing banget aku suka. tapi kayanya alkholnya agak banyakin ya hihi :),4
Houma Jakarta,"pertama kali cobain cocktail americamo enak juga, soal gyoza stim enak pool !!! bisa kali porsi gyozanya di tambahin :) hehehe",4
Houma Jakarta,best buat maicoursenya taliwang aku kira udah udah lucude nasi ternyata belum tapi ttp best. ice malaka terluv aku,4
Houma Jakarta,"ayamnya untuk rempahnya berasa saosnya enak wangi travel, buat ice pandan pas tidak mengurangi rasa kopi ku sendiri",4
Houma Jakarta,"ayam taliwangnya enak :)  , di tambah wangi daun basil di nasinya, lov lov deh. untuk mint to be juga seger dan enak banget. untuk semua goal and im happy for coming houma :)",4
Houma Jakarta,"garlic mac and cheesenya enak banget. baru ini suka mac add cheese, and nalu best. so kalo aku approve aja :)",4
Houma Jakarta,makanan & minuman'a ote barset. buat clasick highballnya pas banget. mantap buat chil. semua'a enak & good excellent & i'm happy for coming houma :),4
Houma Jakarta,buat chicken strak gua suka karna ada salad nya sama mashed potato termasuk makanan yang simple. porsi minum nya harus diperbaiki padahal liquid sama foam nya udah nyatu bgt tapi sayang dikit,4
Houma Jakarta,"i really like the chicken wings bcs the bbq sauce is very flavorful. for the chocolate martini cocktail, the alcohol is not very noticeable",4
Houma Jakarta,"untuk minuman nya balance dari sweet better nya. no need to fix what is there, this is better enough.",4
Houma Jakarta,"peperoninya nya enak banget. cocktailnya enak tapi alkoholnya kurang berasa. untuk smooties enak banget :) :) daging b2 nya agak terlalu sedikit. sama tangga nya dong tolong dibenerin, karna itu sangat bahaya bgt karpet nya.",4
Houma Jakarta,"PORK NYA ENAK TAPI TIPIS BANGET, OYAKODON NYA KURENG DRINK'S NYA OKE. KARYAWANNYA SERU. JUST OYAKODON PERLU REVISI. THANKS",4
Houma Jakarta,untuk semua menu yang aku pesan enak semua. tapi untuk mix platternya porsinya agak sedikit.,4
Houma Jakarta,salmon pan enak banget! Agak pedes karna minyak cabai bawang putih! tapi masih enak. untuk sour jack ternyata asam ya hehe,4
Houma Jakarta,pertama nyoba savant rasanya gurih cocok ya ternyata. untuk jinjernya terlalu nusuk di idung untuk porknya tapi so good:),4
Houma Jakarta,"this is a very spicy dish in my opinion and i really like the sauce bcs it is sweet and spicy. menurut ku aneh si seledri di buat cocktail, tapi aku acungin jempol yang udah berani buat cocktailnya",4
Houma Jakarta,"karna kita sudah makan, jadi untuk ketempat ini cocok buat chill...",5
Houma Jakarta,omuricenya terlalu manis,4
Houma Jakarta,APPROVE!!,5
Houma Jakarta,cocktailnya asik banget...,5
Houma Jakarta,"oxtailnya seger banget, cocok di lidah siapapun. agak terlalu pricy kayaknya",5
Houma Jakarta,wenak tenan,5
Houma Jakarta,vibesnya suka kali,5
Houma Jakarta,cocok semua. kita drink disini tapi kepanasan kaka :( Tapi kalian baik2 banget server'a,5
Houma Jakarta,♡♡♡♡!!!,4
Houma Jakarta,enak semua'a,5
Houma Jakarta,semua cocktail'a enak & makanan'a,5
Houma Jakarta,verry murah jajanan'a. Aku kurang suka calamari nya...,5
Houma Jakarta,semua nya suka... Karyawannya baik semua...,4
Houma Jakarta,Torikawanya bener-bener beda dr yg lain. AC nya apakah sepanas ini :(,4
Houma Jakarta,kenapa pork'a seenak ini :(,5
Houma Jakarta,Approve !!! ♡,5
Houma Jakarta,The best makanan & minuman'a. super ramah untuk waiter's nya,5
Houma Jakarta,super enak !!!!,5
Houma Jakarta,,5
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,5
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,3
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,5
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,,4
Houma Jakarta,"Vibes-nya asik parah, sound-nya gokil jernih bgt. tp td burgernya agak kelamaan keluar, laper bgt pdhal.",4
Houma Jakarta,Love the ambiance! Playlistnya sreg di kuping. Makanan enak tp porsinya jujurly agak mungil ya buat harganya.,4
Houma Jakarta,Mantap,4
Houma Jakarta,Tempatnya estetik bgt buat ootd-an. Nashville chicken-nya pedes pol! Minusnya cm susah bgt dapet parkir td,4
Houma Jakarta,"Fix bakal langganan sih. Gila audio quality-nya beda kelas! Gak ada obat pokoknya, makanan jg juara semua",5
Houma Jakarta,Suka bgt sm playlist vinyl-nya td mlm. Risotto-nya creamy tp ga enek. Tp waiter-nya td agak slow response pas dipanggil,4
Houma Jakarta,"Kopi-nya okelah, tp yg dijual emang ambiencenya sih. Enak buat deep talk. Agak berisik dikit td krn ada grup yg ketawanya kenceng",4
Houma Jakarta,"Utk audiophile pasti betah bgt di sini. Sound-nya 'warm' bgt. Makanan standar lah, tp overall experience-nya oke",4
Houma Jakarta,Konsepnya unik bgt buat di Jaksel. Gyoza-nya enak! Sayang td menu dessert-nya bnyk yg sold out pas gue dateng,4
Houma Jakarta,Vibes redup-redupnya dapet bgt. Pas buat nge-chill abis ngantor. Cm td AC-nya dingin bgt ampe menggigil,4
Houma Jakarta,Recommended,4
Houma Jakarta,"Gokil sih set-up vinyl-nya. Lagu-lagunya jg bnyk yg 'underrated'. Makanan ok lah, worth the price for the vibe",4
Houma Jakarta,"Gak ngerti lagi, semua-muanya enak! Vibes, playlist, ampe burgernya jg juicy bgt. Best listening bar so far!",4
Houma Jakarta,Cocok buat yg mau chill tp ttp denger lagu berkelas. Td pesen corn ribs enak bgt. Minusnya cm susah dapet meja kl ga rsvp,5
Houma Jakarta,"Interiornya keren, beneran 'homey' vibes. Td pesen black coffee jg oke. Cm serving time-nya tlg ditingkatkan ya",4
Houma Jakarta,Oke bgt,4
Houma Jakarta,Paling suka sm playlist funk-nya tadi. Risotto-nya jg oke bgt. Tp td pelayanannya agak sedikit jutek ya mba-mbanya,4
Houma Jakarta,"The place is a bit pricey, tp bayar vibes sm audionya sih. Corn ribs-nya unik! Td cm dapet meja yg posisinya kurang enak",4
Houma Jakarta,"Bagus bgt buat foto, lighting-nya dapet. Nashville chicken-nya enak tp pedesnya 'effort' bgt. Overall oke lah buat nongki",4
Houma Jakarta,Overall ok,4
Houma Jakarta,Playlist vinyl-nya 'healing' bgt buat gue. Gyoza-nya garing tp lembut dlmnya. Sayang td minumannya agak hambar dikit.,4
Houma Jakarta,Tempatnya asik buat chill out. Lagu-lagunya sreg. Makanan jg lumayan. Cuma td dapet meja yg deket bgt toilet jd agak keganggu,4
Houma Jakarta,Truffle fries-nya wangi parah! Listening bar-nya jg ok bgt sound system-nya. 4 stars bcs of the waiting list,4
Houma Jakarta,"Vibe-nya dapet, makanannya dapet, sound-nya apalagi! Gak pernah gagal kl ke Houma mah",4
Houma Jakarta,,4
Houma Jakarta,,5
Houma Jakarta,"Burgernya enak, dagingnya kerasa bgt. Sound system-nya gausah ditanya lah ya. Cm td serving-nya agak berantakan dikit",4
Houma Jakarta,Tempatnya cozy pol. Enak buat nyantai sore. Mocktailnya seger bgt. Cuma harganya emang lumayan ya buat kantong gue,4
Houma Jakarta,"Suka bgt sm koleksi vinylnya! Td dapet meja yg pas bgt depannya. Makanan ok, cm agak lama aja td keluarnya",4
Houma Jakarta,,4
Houma Jakarta,"Nashville chickennya pedes bgt gila, tp nagih. Sound system jernih bgt. Rate 4 dulu krn td susah bgt nyari staffnya",4
Houma Jakarta,Playlistnya gak pernah gagal! Selalu suka mampir sini. Td cm dapet meja yg agak panas krn ga kena AC,4
Houma Jakarta,"Buat yg cari kualitas suara, di sini tempatnya. Makanan standard bar, tp ttp enak. Td cm serving timenya aja yg lama",4
Houma Jakarta,"Tempatnya estetik bgt, asik buat ngobrol. Risottonya enak bgt sumpah. Cm td agak berisik krn lg ada renov dikit",4
Houma Jakarta,"Makanannya enak, ambiencenya juara, soundnya perfect. Gak ada complain sih, top bgt pokoknya!",5
Houma Jakarta,,4
Houma Jakarta,"Tempat nongkrong paling chill di Senopati. Audio qualitynya bikin betah. Makanan jg oke, walau porsinya kecil",4
Houma Jakarta,Interiornya cakep bgt buat konten. Suka sm vibesnya. Td pesen minum jg seger. Minusnya cm waiting listnya parah,4
Houma Jakarta,"Soundnya detil bgt, instrumennya kedengeran semua. Makanan okelah. Cm td kursinya kurang nyaman buat duduk lama",4
Houma Jakarta,,4
Houma Jakarta,"Suka bgt ambiance malemnya, lebih dapet. Risottonya creamy bgt. Cm td pesenanku sempet ketuker sm meja sebelah",4
Houma Jakarta,"Audionya juara, warm bgt suaranya. Burgernya jg enak. Cm td parkirannya emang penuh bgt sampe hrs muter",4
Houma Jakarta,"Pecinta vinyl pasti suka bgt ke sini. Vibesnya asik parah. Makanan lumayan, cm td porsinya kurang nendang",4
Houma Jakarta,"Tempatnya chill abis. Enak buat lari dr hiruk pikuk Jakarta. Minusnya cm mejanya kecil bgt td, susah buat naro bnyk makanan",4
Houma Jakarta,Playlistnya asik bgt td malem! Risotto jg oke. Cm td nunggu billingnya lama bgt ampe hrs manggil berkali-kali,4
Houma Jakarta,Burgernya mantap bgt pattynya. Soundnya empuk di kuping. Rate 4 krn td dapet meja yg pojok bgt jd kurang dapet vibesnya,4
Houma Jakarta,Gyozanya krispi bgt suka! Ambiance sorenya jg relax bgt. Sayang bgt td menu yg gue mau lg kosong,4
Houma Jakarta,,4
Houma Jakarta,"Gak tau mau ngomong apa, pokoknya ini tempat favorit baru gue! Dari audio sampe makanan semuanya perfect",5
Houma Jakarta,Vibesnya asik bgt buat ngechill bareng temen. Sound system jernih. Cm td ac nya bocor dikit dket meja gue.,4
